gender_code,attendance_percentage,assignment_completion,current_cgpa,previous_cgpa,average_internal_marks,average_total_marks,subjects_enrolled,subjects_evaluated,subjects_passed,subjects_credited,age_at_enrollment,debtor,tuition_fees_up_to_date,scholarship_holder,educational_special_needs,international,course_code,daytime_attendance,displaced,unemployment_rate,inflation_rate,gdp,next_sem_cgpa_target
0.0,77.5,1.0,5.88,5.88,58.75,58.75,6,13,3,1,21.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,12.4,0.5,1.79,6.17
0.0,100.0,1.0,7.14,7.14,71.42,71.42,7,9,7,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,15.5,2.8,-4.06,6.56
0.0,93.08,1.0,6.64,6.64,66.36,66.36,13,21,11,10,21.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,7.6,2.6,0.32,6.5
0.0,100.0,1.0,7.33,7.33,73.33,73.33,6,6,6,0,19.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,8.9,1.4,3.51,7.57
0.0,100.0,1.0,7.56,7.56,75.57,75.57,7,10,7,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,15.5,2.8,-4.06,7.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,9.4,-0.8,-3.12,0.0
0.0,100.0,1.0,7.5,7.5,75.0,75.0,6,13,6,1,22.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,16.2,0.3,-0.92,6.57
0.0,92.5,1.0,6.6,6.6,66.0,66.0,6,8,5,0,21.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,9.4,-0.8,-3.12,7.17
0.0,70.0,1.0,5.5,5.5,55.0,55.0,6,14,2,0,18.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,5.17
0.0,94.38,1.0,7.28,7.28,72.83,72.83,8,8,7,0,20.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,10.8,1.4,1.74,7.28
0.0,82.0,1.0,6.0,6.0,60.0,60.0,5,8,3,0,18.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,7.6,2.6,0.32,5.38
0.0,55.0,1.0,0.0,0.0,0.0,0.0,6,6,0,0,20.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,8.9,1.4,3.51,0.0
0.0,93.57,1.0,6.9,6.9,68.98,68.98,7,7,6,0,23.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.4,0.5,1.79,6.89
0.0,100.0,1.0,7.42,7.42,74.17,74.17,6,6,6,0,18.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,12.7,3.7,-1.7,7.67
0.0,100.0,1.0,6.42,6.42,64.17,64.17,6,6,6,3,20.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,12.4,0.5,1.79,6.92
0.0,94.38,1.0,7.48,7.48,74.81,74.81,8,8,7,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,7.48
0.0,91.0,1.0,6.0,6.0,60.0,60.0,5,8,4,0,20.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,11.1,0.6,2.02,5.6
0.0,100.0,1.0,6.2,6.2,62.0,62.0,7,8,7,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,16.2,0.3,-0.92,6.4
0.0,100.0,1.0,7.79,7.79,77.86,77.86,6,7,6,0,20.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,16.2,0.3,-0.92,8.58
0.0,94.38,1.0,6.86,6.86,68.57,68.57,8,8,7,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,6.86
0.0,100.0,1.0,6.57,6.57,65.71,65.71,6,9,6,2,21.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,13.9,-0.3,0.79,6.08
0.0,100.0,1.0,7.5,7.5,75.0,75.0,6,7,6,0,33.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,11.1,0.6,2.02,5.5
0.0,64.0,1.0,6.5,6.5,65.0,65.0,5,6,1,0,24.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.6,2.6,0.32,0.0
0.0,100.0,1.0,6.0,6.0,60.0,60.0,11,12,11,8,20.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,13.9,-0.3,0.79,6.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,9.4,-0.8,-3.12,0.0
0.0,100.0,1.0,7.58,7.58,75.83,75.83,6,6,6,0,18.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,15.5,2.8,-4.06,7.08
0.0,85.0,1.0,6.0,6.0,60.0,60.0,6,9,4,1,29.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.6,2.6,0.32,5.25
0.0,100.0,1.0,6.82,6.82,68.21,68.21,7,7,7,0,18.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,0.0,16.2,0.3,-0.92,7.39
0.0,100.0,1.0,6.33,6.33,63.33,63.33,6,8,6,0,19.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,9.4,-0.8,-3.12,6.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,15.5,2.8,-4.06,0.0
0.0,92.5,1.0,5.4,5.4,54.0,54.0,6,8,5,0,18.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,12.4,0.5,1.79,5.25
0.0,93.57,1.0,7.12,7.12,71.25,71.25,7,9,6,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,16.2,0.3,-0.92,6.53
0.0,93.57,1.0,6.08,6.08,60.77,60.77,14,22,12,6,20.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,10.8,1.4,1.74,6.45
0.0,62.5,1.0,5.75,5.75,57.5,57.5,6,14,1,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,7.6,2.6,0.32,5.25
0.0,85.0,1.0,6.12,6.12,61.25,61.25,6,10,4,0,19.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,9.4,-0.8,-3.12,6.17
0.0,100.0,1.0,6.0,6.0,60.0,60.0,6,8,6,1,18.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,13.9,-0.3,0.79,5.57
0.0,100.0,1.0,6.7,6.7,67.02,67.02,8,8,8,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,9.4,-0.8,-3.12,6.7
0.0,100.0,1.0,5.67,5.67,56.67,56.67,6,15,6,0,19.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,9.4,-0.8,-3.12,6.33
1.0,92.5,1.0,6.1,6.1,61.0,61.0,6,7,5,0,20.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,12.7,3.7,-1.7,6.17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,7.6,2.6,0.32,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,16.2,0.3,-0.92,0.0
1.0,92.5,1.0,8.08,8.08,80.83,80.83,6,8,5,0,35.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.9,1.4,3.51,8.0
1.0,82.0,1.0,5.5,5.5,55.0,55.0,5,10,3,0,18.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,16.2,0.3,-0.92,5.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,13.9,-0.3,0.79,0.0
1.0,85.0,1.0,6.0,6.0,60.0,60.0,6,8,4,0,19.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,15.5,2.8,-4.06,6.14
1.0,73.0,1.0,5.25,5.25,52.5,52.5,5,8,2,0,20.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,6.12
1.0,77.5,1.0,5.83,5.83,58.33,58.33,6,7,3,3,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,13.9,-0.3,0.79,5.17
1.0,82.0,1.0,5.5,5.5,55.0,55.0,5,8,3,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,12.7,3.7,-1.7,5.0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,7,18,0,0,24.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,11.1,0.6,2.02,0.0
1.0,85.0,1.0,6.25,6.25,62.5,62.5,6,11,4,0,29.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,12.4,0.5,1.79,0.0
1.0,100.0,1.0,5.65,5.65,56.47,56.47,7,11,7,0,24.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,15.5,2.8,-4.06,6.3
1.0,92.5,1.0,5.6,5.6,56.0,56.0,6,8,5,0,19.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,15.5,2.8,-4.06,6.25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,37.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,7.6,2.6,0.32,0.0
1.0,92.5,1.0,6.6,6.6,66.0,66.0,6,7,5,0,18.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,16.2,0.3,-0.92,5.9
1.0,93.57,1.0,7.07,7.07,70.71,70.71,7,12,6,3,20.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,12.4,0.5,1.79,7.06
1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,11.1,0.6,2.02,0.0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,5,0,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,16.2,0.3,-0.92,6.67
1.0,82.0,1.0,6.17,6.17,61.67,61.67,5,7,3,0,22.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,5.29
1.0,55.0,1.0,0.0,0.0,0.0,0.0,6,6,0,0,18.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,11.1,0.6,2.02,0.0
1.0,94.38,1.0,6.55,6.55,65.5,65.5,8,8,7,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,6.55
1.0,100.0,1.0,6.75,6.75,67.5,67.5,6,6,6,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,6.58
1.0,100.0,1.0,5.1,5.1,51.0,51.0,5,7,5,0,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,10.8,1.4,1.74,6.0
1.0,92.5,1.0,5.79,5.79,57.86,57.86,6,10,5,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,16.2,0.3,-0.92,6.5
1.0,100.0,1.0,7.64,7.64,76.43,76.43,6,7,6,0,21.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,12.4,0.5,1.79,7.58
1.0,92.5,1.0,6.3,6.3,63.0,63.0,6,9,5,0,19.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,8.9,1.4,3.51,5.5
1.0,93.57,1.0,6.72,6.72,67.17,67.17,7,11,6,0,18.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,8.9,1.4,3.51,6.8
1.0,100.0,1.0,5.8,5.8,58.0,58.0,5,8,5,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,5.5
1.0,100.0,1.0,7.33,7.33,73.33,73.33,6,6,6,0,25.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,11.1,0.6,2.02,6.75
1.0,100.0,1.0,7.33,7.33,73.33,73.33,6,9,6,0,22.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,12.7,3.7,-1.7,7.33
1.0,94.38,1.0,6.37,6.37,63.71,63.71,8,8,7,0,24.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.7,3.7,-1.7,6.37
1.0,100.0,1.0,5.99,5.99,59.88,59.88,7,9,7,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,13.9,-0.3,0.79,6.56
1.0,91.0,1.0,6.12,6.12,61.25,61.25,5,9,4,0,18.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,13.9,-0.3,0.79,5.83
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,9.4,-0.8,-3.12,0.0
1.0,94.38,1.0,7.47,7.47,74.68,74.68,8,8,7,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,7.47
1.0,70.0,1.0,5.25,5.25,52.5,52.5,6,16,2,1,19.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,5.0
1.0,92.5,1.0,6.67,6.67,66.67,66.67,6,9,5,0,19.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,12.4,0.5,1.79,6.5
1.0,55.0,1.0,0.0,0.0,0.0,0.0,6,6,0,0,23.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,0.0
1.0,92.5,1.0,6.9,6.9,69.0,69.0,6,12,5,0,47.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,12.7,3.7,-1.7,7.0
1.0,100.0,1.0,5.92,5.92,59.17,59.17,6,6,6,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,16.2,0.3,-0.92,5.38
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,11.1,0.6,2.02,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,16.2,0.3,-0.92,0.0
1.0,73.0,1.0,5.0,5.0,50.0,50.0,5,9,2,0,28.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,15.5,2.8,-4.06,0.0
1.0,85.0,1.0,5.75,5.75,57.5,57.5,6,10,4,0,20.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,5.83
1.0,77.5,1.0,5.33,5.33,53.33,53.33,6,12,3,0,18.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,15.5,2.8,-4.06,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,12.4,0.5,1.79,0.0
1.0,85.0,1.0,6.38,6.38,63.75,63.75,6,10,4,0,19.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,10.8,1.4,1.74,6.5
1.0,55.0,1.0,0.0,0.0,0.0,0.0,6,7,0,0,24.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,16.2,0.3,-0.92,0.0
1.0,100.0,1.0,5.67,5.67,56.67,56.67,6,11,6,0,24.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,16.2,0.3,-0.92,5.67
1.0,55.0,1.0,0.0,0.0,0.0,0.0,6,6,0,0,25.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,8.9,1.4,3.51,0.0
1.0,100.0,1.0,6.5,6.5,65.0,65.0,6,10,6,0,28.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,13.9,-0.3,0.79,6.1
1.0,91.0,1.0,5.38,5.38,53.75,53.75,5,7,4,0,37.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,7.6,2.6,0.32,5.67
1.0,100.0,1.0,6.0,6.0,60.0,60.0,5,8,5,0,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,13.9,-0.3,0.79,5.25
1.0,100.0,1.0,6.73,6.73,67.31,67.31,7,7,7,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,11.1,0.6,2.02,6.95
1.0,77.5,1.0,5.0,5.0,50.0,50.0,6,13,3,0,48.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,7.6,2.6,0.32,5.0
1.0,100.0,1.0,6.17,6.17,61.67,61.67,6,6,6,0,21.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,8.9,1.4,3.51,6.83
1.0,93.57,1.0,6.26,6.26,62.64,62.64,7,11,6,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,15.5,2.8,-4.06,6.21
1.0,55.0,1.0,0.0,0.0,0.0,0.0,8,8,0,0,21.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,9.4,-0.8,-3.12,0.0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,6,0,0,23.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,13.9,-0.3,0.79,0.0
1.0,100.0,1.0,6.8,6.8,68.0,68.0,5,5,5,0,18.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,10.8,1.4,1.74,6.62
1.0,100.0,1.0,6.17,6.17,61.67,61.67,6,7,6,3,22.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,13.9,-0.3,0.79,7.0
1.0,89.62,1.0,5.73,5.73,57.27,57.27,13,16,10,9,25.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,12.4,0.5,1.79,6.12
1.0,82.69,1.0,6.75,6.75,67.5,67.5,13,13,8,8,27.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,11.1,0.6,2.02,7.2
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,5,0,0,49.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,10.8,1.4,1.74,0.0
1.0,73.0,1.0,5.5,5.5,55.0,55.0,5,5,2,0,31.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.7,3.7,-1.7,0.0
1.0,100.0,1.0,6.86,6.86,68.57,68.57,6,9,6,0,54.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,16.2,0.3,-0.92,7.17
1.0,100.0,1.0,6.18,6.18,61.82,61.82,21,26,21,18,25.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.1,0.6,2.02,6.12
1.0,74.29,1.0,5.33,5.33,53.33,53.33,7,13,3,1,20.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,5.75
1.0,70.0,1.0,6.0,6.0,60.0,60.0,6,9,2,0,28.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,12.7,3.7,-1.7,6.33
1.0,100.0,1.0,6.43,6.43,64.29,64.29,7,7,7,1,41.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.7,3.7,-1.7,6.58
1.0,100.0,1.0,6.56,6.56,65.62,65.62,6,10,6,0,19.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0,11.1,0.6,2.02,6.36
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,6,0,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,15.5,2.8,-4.06,5.75
1.0,70.0,1.0,6.75,6.75,67.5,67.5,6,13,2,0,34.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,15.5,2.8,-4.06,0.0
1.0,100.0,1.0,7.55,7.55,75.45,75.45,11,14,11,5,28.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,11.1,0.6,2.02,7.5
1.0,92.5,1.0,6.2,6.2,62.0,62.0,6,9,5,0,42.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,7.6,2.6,0.32,5.9
1.0,92.5,1.0,7.0,7.0,70.0,70.0,6,10,5,0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,11.1,0.6,2.02,7.4
1.0,70.0,1.0,6.75,6.75,67.5,67.5,6,8,2,2,50.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,6.5
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,5,0,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,12.4,0.5,1.79,0.0
1.0,80.71,1.0,6.32,6.32,63.25,63.25,7,12,4,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,16.2,0.3,-0.92,5.33
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,7,0,0,59.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,16.2,0.3,-0.92,0.0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,5,0,0,33.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,7.6,2.6,0.32,0.0
1.0,100.0,1.0,6.67,6.67,66.67,66.67,6,8,6,0,23.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,6.4
1.0,82.0,1.0,5.67,5.67,56.67,56.67,5,9,3,0,44.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,13.9,-0.3,0.79,5.57
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,37.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,9.4,-0.8,-3.12,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,10.8,1.4,1.74,0.0
1.0,82.0,1.0,5.83,5.83,58.33,58.33,5,7,3,0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,7.6,2.6,0.32,5.25
1.0,100.0,1.0,6.08,6.08,60.83,60.83,6,8,6,0,49.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.4,0.5,1.79,7.21
1.0,100.0,1.0,6.67,6.67,66.67,66.67,6,7,6,0,23.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,11.1,0.6,2.02,6.38
1.0,92.5,1.0,5.7,5.7,57.0,57.0,6,7,5,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,7.6,2.6,0.32,5.5
1.0,100.0,1.0,6.07,6.07,60.71,60.71,6,9,6,0,47.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,16.2,0.3,-0.92,0.0
1.0,97.5,1.0,6.53,6.53,65.29,65.29,18,36,17,9,28.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,6.15
1.0,85.0,1.0,5.88,5.88,58.75,58.75,6,13,4,0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,5.25
1.0,92.5,1.0,5.92,5.92,59.17,59.17,6,9,5,0,21.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,8.9,1.4,3.51,5.0
1.0,95.91,1.0,6.2,6.2,62.0,62.0,11,14,10,9,21.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,13.9,-0.3,0.79,5.9
1.0,100.0,1.0,6.71,6.71,67.14,67.14,6,8,6,1,20.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,13.9,-0.3,0.79,5.75
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,5,0,0,49.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,10.8,1.4,1.74,0.0
1.0,100.0,1.0,5.5,5.5,55.0,55.0,5,5,5,0,40.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,15.5,2.8,-4.06,6.7
1.0,100.0,1.0,6.81,6.81,68.12,68.12,6,8,6,0,22.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,11.1,0.6,2.02,7.21
1.0,91.0,1.0,5.9,5.9,59.0,59.0,5,6,4,2,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,15.5,2.8,-4.06,5.75
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,5,0,0,31.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,13.9,-0.3,0.79,0.0
1.0,70.0,1.0,7.5,7.5,75.0,75.0,6,9,2,1,30.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,15.5,2.8,-4.06,6.75
1.0,92.5,1.0,5.4,5.4,54.0,54.0,6,9,5,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,7.6,2.6,0.32,5.5
1.0,82.0,1.0,6.83,6.83,68.33,68.33,5,11,3,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,9.4,-0.8,-3.12,5.67
1.0,100.0,1.0,6.42,6.42,64.17,64.17,6,8,6,0,19.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,15.5,2.8,-4.06,6.67
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.6,2.6,0.32,0.0
1.0,100.0,1.0,7.56,7.56,75.62,75.62,6,8,6,0,19.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,11.1,0.6,2.02,6.71
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,11,0,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,16.2,0.3,-0.92,5.0
1.0,92.5,1.0,5.7,5.7,57.0,57.0,6,10,5,0,22.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,10.8,1.4,1.74,5.5
1.0,85.0,1.0,6.12,6.12,61.25,61.25,6,12,4,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,9.4,-0.8,-3.12,5.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,26.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,16.2,0.3,-0.92,0.0
1.0,74.29,1.0,7.0,7.0,70.0,70.0,7,12,3,3,23.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,12.4,0.5,1.79,7.0
1.0,100.0,1.0,6.17,6.17,61.67,61.67,6,7,6,0,18.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,16.2,0.3,-0.92,5.4
1.0,100.0,1.0,5.33,5.33,53.33,53.33,5,8,5,0,22.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,15.5,2.8,-4.06,5.5
1.0,100.0,1.0,5.92,5.92,59.17,59.17,5,9,5,0,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,12.4,0.5,1.79,7.36
1.0,55.0,1.0,0.0,0.0,0.0,0.0,5,14,0,0,20.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,11.1,0.6,2.02,0.0
1.0,100.0,1.0,5.83,5.83,58.33,58.33,6,6,6,0,22.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,7.6,2.6,0.32,6.08
1.0,73.0,1.0,6.5,6.5,65.0,65.0,5,7,2,2,18.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,12.7,3.7,-1.7,0.0
