gender_code,attendance_percentage,assignment_completion,current_cgpa,previous_cgpa,average_internal_marks,average_total_marks,subjects_enrolled,subjects_evaluated,subjects_passed,subjects_credited,age_at_enrollment,debtor,tuition_fees_up_to_date,scholarship_holder,educational_special_needs,international,course_code,daytime_attendance,displaced,unemployment_rate,inflation_rate,gdp,dropout_target
0.0,92.5,1.0,6.88,6.6,68.83,68.83,12,17,10,0,21.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,9.4,-0.8,-3.12,0
0.0,73.75,1.0,5.33,5.5,53.33,53.33,12,28,5,0,18.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,1
0.0,94.38,1.0,7.28,7.28,72.83,72.83,16,16,14,0,20.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,10.8,1.4,1.74,0
0.0,86.5,1.0,5.69,6.0,56.88,56.88,10,14,7,0,18.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,7.6,2.6,0.32,1
0.0,55.0,1.0,0.0,0.0,0.0,0.0,11,11,0,0,20.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,8.9,1.4,3.51,1
0.0,94.0,1.0,6.89,6.9,68.93,68.93,15,18,13,0,23.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.4,0.5,1.79,0
0.0,100.0,1.0,7.54,7.42,75.42,75.42,12,12,12,0,18.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,12.7,3.7,-1.7,0
0.0,100.0,1.0,6.67,6.42,66.67,66.67,12,12,12,5,20.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,12.4,0.5,1.79,0
0.0,94.38,1.0,7.48,7.48,74.81,74.81,16,16,14,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,0
0.0,95.5,1.0,5.8,6.0,58.0,58.0,10,16,9,0,20.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,11.1,0.6,2.02,0
0.0,100.0,1.0,6.3,6.2,63.0,63.0,15,17,15,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,16.2,0.3,-0.92,0
0.0,100.0,1.0,8.18,7.79,81.85,81.85,12,13,12,0,20.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,16.2,0.3,-0.92,0
0.0,94.38,1.0,6.86,6.86,68.57,68.57,16,16,14,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,0
0.0,100.0,1.0,6.33,6.57,63.27,63.27,12,18,12,2,21.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,13.9,-0.3,0.79,0
0.0,88.75,1.0,6.5,7.5,65.0,65.0,12,15,9,0,33.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,11.1,0.6,2.02,0
0.0,59.5,1.0,3.25,6.5,32.5,32.5,10,11,1,0,24.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.6,2.6,0.32,1
0.0,100.0,1.0,6.19,6.0,61.88,61.88,22,26,22,14,20.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,13.9,-0.3,0.79,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,100.0,1.0,7.33,7.58,73.33,73.33,12,12,12,0,18.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,15.5,2.8,-4.06,0
0.0,77.5,1.0,5.62,6.0,56.25,56.25,12,22,6,2,29.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.6,2.6,0.32,1
0.0,100.0,1.0,7.1,6.82,71.04,71.04,15,18,15,0,18.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,0.0,16.2,0.3,-0.92,0
0.0,100.0,1.0,6.35,6.33,63.45,63.45,12,15,12,0,19.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,15.5,2.8,-4.06,1
0.0,96.25,1.0,5.32,5.4,53.25,53.25,12,17,11,0,18.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,12.4,0.5,1.79,0
0.0,97.0,1.0,6.83,7.12,68.28,68.28,15,20,14,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,16.2,0.3,-0.92,0
0.0,93.08,1.0,6.26,6.08,62.63,62.63,26,40,22,11,20.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,10.8,1.4,1.74,1
0.0,66.25,1.0,5.5,5.75,55.0,55.0,12,26,3,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,7.6,2.6,0.32,0
0.0,81.25,1.0,6.15,6.12,61.46,61.46,12,19,7,0,19.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,96.25,1.0,5.79,6.0,57.86,57.86,12,20,11,1,18.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,13.9,-0.3,0.79,0
0.0,100.0,1.0,6.7,6.7,67.02,67.02,16,16,16,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,88.75,1.0,6.0,5.67,60.0,60.0,12,24,9,0,19.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,9.4,-0.8,-3.12,0
1.0,96.25,1.0,6.13,6.1,61.33,61.33,12,13,11,0,20.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,12.7,3.7,-1.7,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,7.6,2.6,0.32,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,16.2,0.3,-0.92,1
1.0,88.75,1.0,8.04,8.08,80.42,80.42,12,18,9,0,35.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.9,1.4,3.51,1
1.0,82.0,1.0,5.5,5.5,55.0,55.0,10,16,6,0,18.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,16.2,0.3,-0.92,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,13.9,-0.3,0.79,0
1.0,92.5,1.0,6.07,6.0,60.71,60.71,12,16,10,0,19.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,15.5,2.8,-4.06,0
1.0,82.0,1.0,5.69,5.25,56.88,56.88,10,19,6,0,20.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,0
1.0,81.25,1.0,5.5,5.83,55.0,55.0,12,20,7,4,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,13.9,-0.3,0.79,0
1.0,77.5,1.0,5.25,5.5,52.5,52.5,10,15,5,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,12.7,3.7,-1.7,1
1.0,55.0,1.0,0.0,0.0,0.0,0.0,14,31,0,0,24.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,11.1,0.6,2.02,1
1.0,70.0,1.0,3.12,6.25,31.25,31.25,12,18,4,0,29.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,12.4,0.5,1.79,1
1.0,82.0,1.0,5.97,5.65,59.74,59.74,15,33,9,0,24.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,88.75,1.0,5.92,5.6,59.25,59.25,12,19,9,0,19.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,15.5,2.8,-4.06,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,37.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,7.6,2.6,0.32,1
1.0,92.5,1.0,6.25,6.6,62.5,62.5,12,13,10,0,18.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,16.2,0.3,-0.92,0
1.0,96.54,1.0,7.07,7.07,70.67,70.67,13,22,12,4,20.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,12.4,0.5,1.79,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,11.1,0.6,2.02,1
1.0,68.5,1.0,3.33,0.0,33.33,33.33,10,14,3,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,16.2,0.3,-0.92,0
1.0,82.0,1.0,5.73,6.17,57.26,57.26,10,16,6,0,22.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,0
1.0,27.5,0.5,0.0,0.0,0.0,0.0,12,6,0,0,18.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,11.1,0.6,2.02,1
1.0,94.38,1.0,6.55,6.55,65.5,65.5,16,16,14,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,0
1.0,100.0,1.0,6.67,6.75,66.67,66.67,12,12,12,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,0
1.0,91.0,1.0,5.55,5.1,55.5,55.5,10,15,8,0,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,10.8,1.4,1.74,0
1.0,85.0,1.0,6.14,5.79,61.43,61.43,12,20,8,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,16.2,0.3,-0.92,1
1.0,100.0,1.0,7.61,7.64,76.13,76.13,12,13,12,0,21.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,12.4,0.5,1.79,0
1.0,91.56,1.0,5.9,6.3,59.0,59.0,16,25,13,6,19.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,8.9,1.4,3.51,0
1.0,87.14,1.0,6.76,6.72,67.58,67.58,14,21,10,0,18.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,8.9,1.4,3.51,0
1.0,91.0,1.0,5.65,5.8,56.5,56.5,10,17,8,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,1
1.0,100.0,1.0,7.04,7.33,70.42,70.42,12,12,12,0,25.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,11.1,0.6,2.02,0
1.0,100.0,1.0,7.33,7.33,73.33,73.33,12,21,12,0,22.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,12.7,3.7,-1.7,0
1.0,94.38,1.0,6.37,6.37,63.71,63.71,16,16,14,0,24.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.7,3.7,-1.7,0
1.0,97.0,1.0,6.28,5.99,62.76,62.76,15,18,14,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,13.9,-0.3,0.79,0
1.0,86.5,1.0,5.98,6.12,59.79,59.79,10,20,7,0,18.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,13.9,-0.3,0.79,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,9.4,-0.8,-3.12,1
1.0,94.38,1.0,7.47,7.47,74.68,74.68,16,16,14,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,0
1.0,77.5,1.0,5.12,5.25,51.25,51.25,12,31,6,1,19.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,1
1.0,92.5,1.0,6.58,6.67,65.83,65.83,12,15,10,0,19.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,12.4,0.5,1.79,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,12,14,0,0,23.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,1
1.0,88.75,1.0,6.95,6.9,69.5,69.5,12,25,9,0,47.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,12.7,3.7,-1.7,1
1.0,92.5,1.0,5.65,5.92,56.46,56.46,12,14,10,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,16.2,0.3,-0.92,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,11.1,0.6,2.02,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,16.2,0.3,-0.92,1
1.0,64.0,1.0,2.5,5.0,25.0,25.0,10,18,2,0,28.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,15.5,2.8,-4.06,1
1.0,81.25,1.0,5.79,5.75,57.92,57.92,12,21,7,0,20.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,1
1.0,81.25,1.0,5.67,5.33,56.67,56.67,12,21,7,0,18.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,12.4,0.5,1.79,0
1.0,77.5,1.0,6.44,6.38,64.38,64.38,12,22,6,0,19.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,10.8,1.4,1.74,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,12,14,0,0,24.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,16.2,0.3,-0.92,1
1.0,88.75,1.0,5.67,5.67,56.67,56.67,12,23,9,0,24.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,16.2,0.3,-0.92,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,12,12,0,0,25.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,8.9,1.4,3.51,0
1.0,96.25,1.0,6.3,6.5,63.0,63.0,12,18,11,0,28.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,13.9,-0.3,0.79,0
1.0,86.5,1.0,5.52,5.38,55.21,55.21,10,14,7,0,37.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,7.6,2.6,0.32,0
1.0,86.5,1.0,5.62,6.0,56.25,56.25,10,20,7,0,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,13.9,-0.3,0.79,0
1.0,100.0,1.0,6.84,6.73,68.42,68.42,15,15,15,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,11.1,0.6,2.02,0
1.0,70.0,1.0,5.0,5.0,50.0,50.0,12,28,4,0,48.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,7.6,2.6,0.32,1
1.0,100.0,1.0,6.5,6.17,65.0,65.0,12,13,12,0,21.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,8.9,1.4,3.51,0
1.0,93.57,1.0,6.24,6.26,62.36,62.36,14,21,12,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,16,16,0,0,21.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,9.4,-0.8,-3.12,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,13,0,0,23.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,13.9,-0.3,0.79,1
1.0,95.5,1.0,6.71,6.8,67.12,67.12,10,11,9,0,18.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,10.8,1.4,1.74,0
1.0,85.0,1.0,6.58,6.17,65.83,65.83,12,13,8,5,22.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,13.9,-0.3,0.79,1
1.0,86.88,1.0,5.93,5.73,59.26,59.26,24,29,17,14,25.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,12.4,0.5,1.79,1
1.0,79.38,1.0,6.98,6.75,69.75,69.75,24,25,13,13,27.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,11.1,0.6,2.02,1
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,11,0,0,49.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,10.8,1.4,1.74,1
1.0,36.5,0.5,2.75,5.5,27.5,27.5,10,5,2,0,31.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.7,3.7,-1.7,1
1.0,96.25,1.0,7.01,6.86,70.12,70.12,12,22,11,0,54.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,16.2,0.3,-0.92,1
1.0,95.14,1.0,6.15,6.18,61.53,61.53,37,47,33,30,25.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.1,0.6,2.02,1
1.0,72.31,1.0,5.54,5.33,55.42,55.42,13,27,5,1,20.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,73.75,1.0,6.17,6.0,61.67,61.67,12,19,5,0,28.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,12.7,3.7,-1.7,1
1.0,100.0,1.0,6.51,6.43,65.06,65.06,13,13,13,1,41.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.7,3.7,-1.7,0
1.0,100.0,1.0,6.46,6.56,64.6,64.6,12,19,12,0,19.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0,11.1,0.6,2.02,0
1.0,64.0,1.0,2.88,0.0,28.75,28.75,10,14,2,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,15.5,2.8,-4.06,1
1.0,62.5,1.0,3.38,6.75,33.75,33.75,12,19,2,0,34.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,15.5,2.8,-4.06,1
1.0,100.0,1.0,7.52,7.55,75.23,75.23,21,25,21,10,28.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,11.1,0.6,2.02,1
1.0,92.5,1.0,6.05,6.2,60.5,60.5,12,19,10,0,42.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,7.6,2.6,0.32,0
1.0,88.75,1.0,7.2,7.0,72.0,72.0,12,21,9,0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,11.1,0.6,2.02,0
1.0,66.25,1.0,6.62,6.75,66.25,66.25,12,17,3,3,50.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,1
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,10,0,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,12.4,0.5,1.79,1
1.0,77.5,1.0,5.83,6.32,58.29,58.29,14,22,7,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,16.2,0.3,-0.92,1
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,14,0,0,59.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,16.2,0.3,-0.92,1
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,10,0,0,33.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,7.6,2.6,0.32,1
1.0,96.25,1.0,6.53,6.67,65.33,65.33,12,15,11,0,23.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,0
1.0,91.0,1.0,5.62,5.67,56.19,56.19,10,17,8,0,44.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,13.9,-0.3,0.79,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,37.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,9.4,-0.8,-3.12,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,10.8,1.4,1.74,1
1.0,77.5,1.0,5.54,5.83,55.42,55.42,10,15,5,0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,7.6,2.6,0.32,1
1.0,100.0,1.0,6.65,6.08,66.49,66.49,12,16,12,0,49.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.4,0.5,1.79,0
1.0,92.5,1.0,6.52,6.67,65.21,65.21,12,13,10,0,23.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,11.1,0.6,2.02,0
1.0,85.0,1.0,5.6,5.7,56.0,56.0,12,17,8,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,7.6,2.6,0.32,0
1.0,77.5,1.0,3.04,6.07,30.36,30.36,12,15,6,0,47.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,16.2,0.3,-0.92,1
1.0,98.5,1.0,6.34,6.53,63.42,63.42,30,51,29,15,28.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,85.0,1.0,5.56,5.88,55.62,55.62,12,28,8,0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,92.5,1.0,5.46,5.92,54.58,54.58,12,17,10,0,21.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,8.9,1.4,3.51,1
1.0,97.86,1.0,6.05,6.2,60.5,60.5,21,27,20,15,21.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,13.9,-0.3,0.79,0
1.0,92.5,1.0,6.23,6.71,62.32,62.32,12,20,10,1,20.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,13.9,-0.3,0.79,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,14,0,0,49.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,10.8,1.4,1.74,1
1.0,100.0,1.0,6.1,5.5,61.0,61.0,10,10,10,0,40.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,15.5,2.8,-4.06,0
1.0,100.0,1.0,7.01,6.81,70.13,70.13,12,16,12,0,22.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,11.1,0.6,2.02,0
1.0,82.0,1.0,5.82,5.9,58.25,58.25,10,13,6,2,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,12,0,0,31.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,13.9,-0.3,0.79,1
1.0,70.0,1.0,7.12,7.5,71.25,71.25,12,16,4,2,30.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,15.5,2.8,-4.06,1
1.0,92.5,1.0,5.45,5.4,54.5,54.5,12,20,10,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,7.6,2.6,0.32,0
1.0,82.0,1.0,6.25,6.83,62.5,62.5,10,21,6,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,9.4,-0.8,-3.12,1
1.0,100.0,1.0,6.54,6.42,65.42,65.42,12,16,12,0,19.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.6,2.6,0.32,1
1.0,100.0,1.0,7.14,7.56,71.38,71.38,12,15,12,0,19.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,11.1,0.6,2.02,0
1.0,59.5,1.0,2.5,0.0,25.0,25.0,10,18,1,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,16.2,0.3,-0.92,1
1.0,92.5,1.0,5.6,5.7,56.0,56.0,12,18,10,0,22.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,10.8,1.4,1.74,0
1.0,92.5,1.0,5.81,6.12,58.12,58.12,12,21,10,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,9.4,-0.8,-3.12,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,26.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,16.2,0.3,-0.92,1
1.0,68.85,1.0,7.0,7.0,70.0,70.0,13,24,4,4,23.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,12.4,0.5,1.79,0
1.0,96.25,1.0,5.78,6.17,57.83,57.83,12,17,11,0,18.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,16.2,0.3,-0.92,0
1.0,86.5,1.0,5.42,5.33,54.17,54.17,10,19,7,0,22.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,100.0,1.0,6.64,5.92,66.37,66.37,10,18,10,0,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,12.4,0.5,1.79,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,19,0,0,20.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,11.1,0.6,2.02,1
1.0,100.0,1.0,5.96,5.83,59.58,59.58,12,12,12,0,22.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,7.6,2.6,0.32,0
1.0,64.0,1.0,3.25,6.5,32.5,32.5,10,12,2,2,18.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,12.7,3.7,-1.7,1
1.0,55.0,1.0,0.0,0.0,0.0,0.0,6,9,0,0,39.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,10.8,1.4,1.74,1
1.0,55.0,1.0,0.0,0.0,0.0,0.0,16,16,0,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,10.8,1.4,1.74,1
1.0,100.0,1.0,6.8,6.5,68.0,68.0,10,10,10,0,18.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,8.9,1.4,3.51,0
1.0,100.0,1.0,6.96,6.93,69.64,69.64,12,13,12,0,19.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,13.9,-0.3,0.79,0
1.0,97.0,1.0,6.47,6.7,64.7,64.7,15,15,14,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.4,0.5,1.79,0
1.0,73.0,1.0,3.19,6.38,31.88,31.88,10,12,4,0,18.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,7.6,2.6,0.32,1
1.0,95.5,1.0,7.28,7.25,72.75,72.75,10,12,9,0,22.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,10.8,1.4,1.74,0
1.0,100.0,1.0,6.08,6.08,60.83,60.83,12,13,12,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,12.4,0.5,1.79,0
1.0,100.0,1.0,7.75,7.7,77.5,77.5,10,10,10,0,18.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,12.7,3.7,-1.7,1
1.0,73.0,1.0,7.33,6.67,73.33,73.33,10,18,4,0,31.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,16.2,0.3,-0.92,1
